video,ds_idx,frame_t,iou,gt_area,pred_area,area_ratio,center_err,w_err,h_err,gt_ar,pred_ar,size_cat,err_type,gt_x1,gt_y1,gt_x2,gt_y2,pred_x1,pred_y1,pred_x2,pred_y2
stick_insect_1,6691,0,0.7906,0.118788,0.142627,1.201,0.062,0.0069,0.0932,0.357,0.318,medium,good,0.4825,0.1646,0.6885,0.7413,0.4829,0.0561,0.6958,0.7261
stick_insect_1,6691,1,0.6017,0.067801,0.101729,1.5,0.089,0.015,0.1511,0.427,0.337,medium,good,0.4875,0.1993,0.6576,0.598,0.4927,0.0357,0.6777,0.5854
stick_insect_1,6691,2,0.7975,0.102733,0.101267,0.986,0.0214,0.0004,-0.0083,0.391,0.398,medium,good,0.4737,0.0123,0.674,0.5252,0.4946,0.013,0.6953,0.5176
stick_insect_1,6691,3,0.6719,0.063046,0.074323,1.179,0.0394,0.0384,-0.0445,0.264,0.377,medium,good,0.56,0.0358,0.6891,0.5241,0.5493,0.0196,0.7168,0.4634
stick_insect_1,6691,4,0.6192,0.054201,0.061179,1.129,0.0349,0.0119,0.0158,0.374,0.389,medium,good,0.6186,0.0,0.7609,0.3807,0.584,0.0122,0.7383,0.4087
stick_insect_1,6692,0,0.6017,0.067801,0.101729,1.5,0.089,0.015,0.1511,0.427,0.337,medium,good,0.4875,0.1993,0.6576,0.598,0.4927,0.0357,0.6777,0.5854
stick_insect_1,6692,1,0.7975,0.102733,0.101267,0.986,0.0214,0.0004,-0.0083,0.391,0.398,medium,good,0.4737,0.0123,0.674,0.5252,0.4946,0.013,0.6953,0.5176
stick_insect_1,6692,2,0.6719,0.063046,0.074323,1.179,0.0394,0.0384,-0.0445,0.264,0.377,medium,good,0.56,0.0358,0.6891,0.5241,0.5493,0.0196,0.7168,0.4634
stick_insect_1,6692,3,0.6192,0.054201,0.061179,1.129,0.0349,0.0119,0.0158,0.374,0.389,medium,good,0.6186,0.0,0.7609,0.3807,0.584,0.0122,0.7383,0.4087
stick_insect_1,6692,4,0.8332,0.04561,0.04431,0.971,0.02,-0.0095,0.0157,0.391,0.347,small,good,0.5902,0.0314,0.7238,0.3729,0.5972,0.0434,0.7212,0.4006
stick_insect_1,6693,0,0.7975,0.102733,0.101267,0.986,0.0214,0.0004,-0.0083,0.391,0.398,medium,good,0.4737,0.0123,0.674,0.5252,0.4946,0.013,0.6953,0.5176
stick_insect_1,6693,1,0.6719,0.063046,0.074323,1.179,0.0394,0.0384,-0.0445,0.264,0.377,medium,good,0.56,0.0358,0.6891,0.5241,0.5493,0.0196,0.7168,0.4634
stick_insect_1,6693,2,0.6192,0.054201,0.061179,1.129,0.0349,0.0119,0.0158,0.374,0.389,medium,good,0.6186,0.0,0.7609,0.3807,0.584,0.0122,0.7383,0.4087
stick_insect_1,6693,3,0.8332,0.04561,0.04431,0.971,0.02,-0.0095,0.0157,0.391,0.347,small,good,0.5902,0.0314,0.7238,0.3729,0.5972,0.0434,0.7212,0.4006
stick_insect_1,6693,4,0.8649,0.057421,0.052613,0.916,0.0214,0.0012,-0.0416,0.282,0.313,medium,good,0.6009,0.0078,0.7282,0.4591,0.5972,0.0498,0.7256,0.4595
stick_insect_1,6694,0,0.6719,0.063046,0.074323,1.179,0.0394,0.0384,-0.0445,0.264,0.377,medium,good,0.56,0.0358,0.6891,0.5241,0.5493,0.0196,0.7168,0.4634
stick_insect_1,6694,1,0.6192,0.054201,0.061179,1.129,0.0349,0.0119,0.0158,0.374,0.389,medium,good,0.6186,0.0,0.7609,0.3807,0.584,0.0122,0.7383,0.4087
stick_insect_1,6694,2,0.8332,0.04561,0.04431,0.971,0.02,-0.0095,0.0157,0.391,0.347,small,good,0.5902,0.0314,0.7238,0.3729,0.5972,0.0434,0.7212,0.4006
stick_insect_1,6694,3,0.8649,0.057421,0.052613,0.916,0.0214,0.0012,-0.0416,0.282,0.313,medium,good,0.6009,0.0078,0.7282,0.4591,0.5972,0.0498,0.7256,0.4595
stick_insect_1,6694,4,0.9268,0.054737,0.057157,1.044,0.0032,0.0078,-0.0073,0.29,0.313,medium,good,0.5707,0.0605,0.6967,0.495,0.5684,0.0613,0.7021,0.4885
stick_insect_1,6695,0,0.6192,0.054201,0.061179,1.129,0.0349,0.0119,0.0158,0.374,0.389,medium,good,0.6186,0.0,0.7609,0.3807,0.584,0.0122,0.7383,0.4087
stick_insect_1,6695,1,0.8332,0.04561,0.04431,0.971,0.02,-0.0095,0.0157,0.391,0.347,small,good,0.5902,0.0314,0.7238,0.3729,0.5972,0.0434,0.7212,0.4006
stick_insect_1,6695,2,0.8649,0.057421,0.052613,0.916,0.0214,0.0012,-0.0416,0.282,0.313,medium,good,0.6009,0.0078,0.7282,0.4591,0.5972,0.0498,0.7256,0.4595
stick_insect_1,6695,3,0.9268,0.054737,0.057157,1.044,0.0032,0.0078,-0.0073,0.29,0.313,medium,good,0.5707,0.0605,0.6967,0.495,0.5684,0.0613,0.7021,0.4885
stick_insect_1,6695,4,0.8223,0.049644,0.047419,0.955,0.0238,-0.0084,0.0084,0.333,0.304,small,good,0.5751,0.0862,0.7036,0.4726,0.5742,0.1052,0.6943,0.5
stick_insect_1,6696,0,0.8332,0.04561,0.04431,0.971,0.02,-0.0095,0.0157,0.391,0.347,small,good,0.5902,0.0314,0.7238,0.3729,0.5972,0.0434,0.7212,0.4006
stick_insect_1,6696,1,0.8649,0.057421,0.052613,0.916,0.0214,0.0012,-0.0416,0.282,0.313,medium,good,0.6009,0.0078,0.7282,0.4591,0.5972,0.0498,0.7256,0.4595
stick_insect_1,6696,2,0.9268,0.054737,0.057157,1.044,0.0032,0.0078,-0.0073,0.29,0.313,medium,good,0.5707,0.0605,0.6967,0.495,0.5684,0.0613,0.7021,0.4885
stick_insect_1,6696,3,0.8223,0.049644,0.047419,0.955,0.0238,-0.0084,0.0084,0.333,0.304,small,good,0.5751,0.0862,0.7036,0.4726,0.5742,0.1052,0.6943,0.5
stick_insect_1,6696,4,0.8341,0.043905,0.049614,1.13,0.013,0.0143,0.0019,0.299,0.335,small,good,0.5669,0.1534,0.6816,0.5364,0.5586,0.1654,0.6875,0.5503
stick_insect_1,6697,0,0.8649,0.057421,0.052613,0.916,0.0214,0.0012,-0.0416,0.282,0.313,medium,good,0.6009,0.0078,0.7282,0.4591,0.5972,0.0498,0.7256,0.4595
stick_insect_1,6697,1,0.9268,0.054737,0.057157,1.044,0.0032,0.0078,-0.0073,0.29,0.313,medium,good,0.5707,0.0605,0.6967,0.495,0.5684,0.0613,0.7021,0.4885
stick_insect_1,6697,2,0.8223,0.049644,0.047419,0.955,0.0238,-0.0084,0.0084,0.333,0.304,small,good,0.5751,0.0862,0.7036,0.4726,0.5742,0.1052,0.6943,0.5
stick_insect_1,6697,3,0.8341,0.043905,0.049614,1.13,0.013,0.0143,0.0019,0.299,0.335,small,good,0.5669,0.1534,0.6816,0.5364,0.5586,0.1654,0.6875,0.5503
stick_insect_1,6697,4,0.7068,0.056501,0.059708,1.057,0.0297,0.0088,-0.0027,0.34,0.364,medium,good,0.5678,0.2358,0.7065,0.6434,0.5464,0.2128,0.6938,0.6177
stick_insect_1,6698,0,0.9268,0.054737,0.057157,1.044,0.0032,0.0078,-0.0073,0.29,0.313,medium,good,0.5707,0.0605,0.6967,0.495,0.5684,0.0613,0.7021,0.4885
stick_insect_1,6698,1,0.8223,0.049644,0.047419,0.955,0.0238,-0.0084,0.0084,0.333,0.304,small,good,0.5751,0.0862,0.7036,0.4726,0.5742,0.1052,0.6943,0.5
stick_insect_1,6698,2,0.8341,0.043905,0.049614,1.13,0.013,0.0143,0.0019,0.299,0.335,small,good,0.5669,0.1534,0.6816,0.5364,0.5586,0.1654,0.6875,0.5503
stick_insect_1,6698,3,0.7068,0.056501,0.059708,1.057,0.0297,0.0088,-0.0027,0.34,0.364,medium,good,0.5678,0.2358,0.7065,0.6434,0.5464,0.2128,0.6938,0.6177
stick_insect_1,6698,4,0.8182,0.051384,0.056723,1.104,0.0297,0.0041,0.0275,0.332,0.32,medium,good,0.5338,0.2488,0.6645,0.6422,0.5356,0.2056,0.6704,0.6265
stick_insect_1,6699,0,0.8223,0.049644,0.047419,0.955,0.0238,-0.0084,0.0084,0.333,0.304,small,good,0.5751,0.0862,0.7036,0.4726,0.5742,0.1052,0.6943,0.5
stick_insect_1,6699,1,0.8341,0.043905,0.049614,1.13,0.013,0.0143,0.0019,0.299,0.335,small,good,0.5669,0.1534,0.6816,0.5364,0.5586,0.1654,0.6875,0.5503
stick_insect_1,6699,2,0.7068,0.056501,0.059708,1.057,0.0297,0.0088,-0.0027,0.34,0.364,medium,good,0.5678,0.2358,0.7065,0.6434,0.5464,0.2128,0.6938,0.6177
stick_insect_1,6699,3,0.8182,0.051384,0.056723,1.104,0.0297,0.0041,0.0275,0.332,0.32,medium,good,0.5338,0.2488,0.6645,0.6422,0.5356,0.2056,0.6704,0.6265
stick_insect_1,6699,4,0.8647,0.081695,0.07892,0.966,0.0151,-0.0117,0.0207,0.324,0.288,medium,good,0.5292,0.0592,0.6918,0.5616,0.5273,0.0619,0.6782,0.585
stick_insect_1,6700,0,0.8341,0.043905,0.049614,1.13,0.013,0.0143,0.0019,0.299,0.335,small,good,0.5669,0.1534,0.6816,0.5364,0.5586,0.1654,0.6875,0.5503
stick_insect_1,6700,1,0.7068,0.056501,0.059708,1.057,0.0297,0.0088,-0.0027,0.34,0.364,medium,good,0.5678,0.2358,0.7065,0.6434,0.5464,0.2128,0.6938,0.6177
stick_insect_1,6700,2,0.8182,0.051384,0.056723,1.104,0.0297,0.0041,0.0275,0.332,0.32,medium,good,0.5338,0.2488,0.6645,0.6422,0.5356,0.2056,0.6704,0.6265
stick_insect_1,6700,3,0.8647,0.081695,0.07892,0.966,0.0151,-0.0117,0.0207,0.324,0.288,medium,good,0.5292,0.0592,0.6918,0.5616,0.5273,0.0619,0.6782,0.585
stick_insect_1,6700,4,0.8587,0.065864,0.076702,1.165,0.014,0.0093,0.0433,0.292,0.285,medium,good,0.5138,0.0936,0.6525,0.5687,0.5122,0.0582,0.6602,0.5767
stick_insect_1,6701,0,0.7068,0.056501,0.059708,1.057,0.0297,0.0088,-0.0027,0.34,0.364,medium,good,0.5678,0.2358,0.7065,0.6434,0.5464,0.2128,0.6938,0.6177
stick_insect_1,6701,1,0.8182,0.051384,0.056723,1.104,0.0297,0.0041,0.0275,0.332,0.32,medium,good,0.5338,0.2488,0.6645,0.6422,0.5356,0.2056,0.6704,0.6265
stick_insect_1,6701,2,0.8647,0.081695,0.07892,0.966,0.0151,-0.0117,0.0207,0.324,0.288,medium,good,0.5292,0.0592,0.6918,0.5616,0.5273,0.0619,0.6782,0.585
stick_insect_1,6701,3,0.8587,0.065864,0.076702,1.165,0.014,0.0093,0.0433,0.292,0.285,medium,good,0.5138,0.0936,0.6525,0.5687,0.5122,0.0582,0.6602,0.5767
stick_insect_1,6701,4,0.8441,0.076685,0.082066,1.07,0.0297,0.0032,0.0235,0.345,0.335,medium,good,0.4952,0.0,0.6578,0.4716,0.4895,0.0176,0.6553,0.5127
stick_insect_1,6702,0,0.8182,0.051384,0.056723,1.104,0.0297,0.0041,0.0275,0.332,0.32,medium,good,0.5338,0.2488,0.6645,0.6422,0.5356,0.2056,0.6704,0.6265
stick_insect_1,6702,1,0.8647,0.081695,0.07892,0.966,0.0151,-0.0117,0.0207,0.324,0.288,medium,good,0.5292,0.0592,0.6918,0.5616,0.5273,0.0619,0.6782,0.585
stick_insect_1,6702,2,0.8587,0.065864,0.076702,1.165,0.014,0.0093,0.0433,0.292,0.285,medium,good,0.5138,0.0936,0.6525,0.5687,0.5122,0.0582,0.6602,0.5767
stick_insect_1,6702,3,0.8441,0.076685,0.082066,1.07,0.0297,0.0032,0.0235,0.345,0.335,medium,good,0.4952,0.0,0.6578,0.4716,0.4895,0.0176,0.6553,0.5127
stick_insect_1,6702,4,0.8638,0.107172,0.109028,1.017,0.0139,-0.008,0.0299,0.403,0.367,medium,good,0.4819,0.0225,0.6898,0.5379,0.4763,0.0177,0.6763,0.563
stick_insect_1,6703,0,0.8647,0.081695,0.07892,0.966,0.0151,-0.0117,0.0207,0.324,0.288,medium,good,0.5292,0.0592,0.6918,0.5616,0.5273,0.0619,0.6782,0.585
stick_insect_1,6703,1,0.8587,0.065864,0.076702,1.165,0.014,0.0093,0.0433,0.292,0.285,medium,good,0.5138,0.0936,0.6525,0.5687,0.5122,0.0582,0.6602,0.5767
stick_insect_1,6703,2,0.8441,0.076685,0.082066,1.07,0.0297,0.0032,0.0235,0.345,0.335,medium,good,0.4952,0.0,0.6578,0.4716,0.4895,0.0176,0.6553,0.5127
stick_insect_1,6703,3,0.8638,0.107172,0.109028,1.017,0.0139,-0.008,0.0299,0.403,0.367,medium,good,0.4819,0.0225,0.6898,0.5379,0.4763,0.0177,0.6763,0.563
stick_insect_1,6703,4,0.8565,0.08815,0.102127,1.159,0.0328,0.0048,0.0616,0.387,0.351,medium,good,0.4579,0.1505,0.6425,0.628,0.4556,0.0869,0.645,0.626
stick_insect_1,6704,0,0.8587,0.065864,0.076702,1.165,0.014,0.0093,0.0433,0.292,0.285,medium,good,0.5138,0.0936,0.6525,0.5687,0.5122,0.0582,0.6602,0.5767
stick_insect_1,6704,1,0.8441,0.076685,0.082066,1.07,0.0297,0.0032,0.0235,0.345,0.335,medium,good,0.4952,0.0,0.6578,0.4716,0.4895,0.0176,0.6553,0.5127
stick_insect_1,6704,2,0.8638,0.107172,0.109028,1.017,0.0139,-0.008,0.0299,0.403,0.367,medium,good,0.4819,0.0225,0.6898,0.5379,0.4763,0.0177,0.6763,0.563
stick_insect_1,6704,3,0.8565,0.08815,0.102127,1.159,0.0328,0.0048,0.0616,0.387,0.351,medium,good,0.4579,0.1505,0.6425,0.628,0.4556,0.0869,0.645,0.626
stick_insect_1,6704,4,0.854,0.080931,0.09477,1.171,0.0014,0.0146,0.0375,0.397,0.397,medium,good,0.4559,0.1469,0.6351,0.5983,0.4473,0.1278,0.6411,0.6167
stick_insect_1,6705,0,0.8441,0.076685,0.082066,1.07,0.0297,0.0032,0.0235,0.345,0.335,medium,good,0.4952,0.0,0.6578,0.4716,0.4895,0.0176,0.6553,0.5127
stick_insect_1,6705,1,0.8638,0.107172,0.109028,1.017,0.0139,-0.008,0.0299,0.403,0.367,medium,good,0.4819,0.0225,0.6898,0.5379,0.4763,0.0177,0.6763,0.563
stick_insect_1,6705,2,0.8565,0.08815,0.102127,1.159,0.0328,0.0048,0.0616,0.387,0.351,medium,good,0.4579,0.1505,0.6425,0.628,0.4556,0.0869,0.645,0.626
stick_insect_1,6705,3,0.854,0.080931,0.09477,1.171,0.0014,0.0146,0.0375,0.397,0.397,medium,good,0.4559,0.1469,0.6351,0.5983,0.4473,0.1278,0.6411,0.6167
stick_insect_1,6705,4,0.8895,0.075838,0.08129,1.072,0.017,0.0067,0.014,0.459,0.46,medium,good,0.4685,0.2014,0.6551,0.6078,0.4648,0.2114,0.6582,0.6318
stick_insect_1,6706,0,0.8638,0.107172,0.109028,1.017,0.0139,-0.008,0.0299,0.403,0.367,medium,good,0.4819,0.0225,0.6898,0.5379,0.4763,0.0177,0.6763,0.563
stick_insect_1,6706,1,0.8565,0.08815,0.102127,1.159,0.0328,0.0048,0.0616,0.387,0.351,medium,good,0.4579,0.1505,0.6425,0.628,0.4556,0.0869,0.645,0.626
stick_insect_1,6706,2,0.854,0.080931,0.09477,1.171,0.0014,0.0146,0.0375,0.397,0.397,medium,good,0.4559,0.1469,0.6351,0.5983,0.4473,0.1278,0.6411,0.6167
stick_insect_1,6706,3,0.8895,0.075838,0.08129,1.072,0.017,0.0067,0.014,0.459,0.46,medium,good,0.4685,0.2014,0.6551,0.6078,0.4648,0.2114,0.6582,0.6318
stick_insect_1,6706,4,0.898,0.075569,0.081584,1.08,0.0115,0.0105,0.009,0.462,0.477,medium,good,0.473,0.201,0.6598,0.6056,0.4712,0.2075,0.6685,0.6211
stick_insect_1,6707,0,0.8565,0.08815,0.102127,1.159,0.0328,0.0048,0.0616,0.387,0.351,medium,good,0.4579,0.1505,0.6425,0.628,0.4556,0.0869,0.645,0.626
stick_insect_1,6707,1,0.854,0.080931,0.09477,1.171,0.0014,0.0146,0.0375,0.397,0.397,medium,good,0.4559,0.1469,0.6351,0.5983,0.4473,0.1278,0.6411,0.6167
stick_insect_1,6707,2,0.8895,0.075838,0.08129,1.072,0.017,0.0067,0.014,0.459,0.46,medium,good,0.4685,0.2014,0.6551,0.6078,0.4648,0.2114,0.6582,0.6318
stick_insect_1,6707,3,0.898,0.075569,0.081584,1.08,0.0115,0.0105,0.009,0.462,0.477,medium,good,0.473,0.201,0.6598,0.6056,0.4712,0.2075,0.6685,0.6211
stick_insect_1,6707,4,0.9324,0.081425,0.086521,1.063,0.0069,0.0075,0.0097,0.462,0.469,medium,good,0.4688,0.2125,0.6627,0.6323,0.4656,0.2145,0.667,0.644
stick_insect_1,6708,0,0.854,0.080931,0.09477,1.171,0.0014,0.0146,0.0375,0.397,0.397,medium,good,0.4559,0.1469,0.6351,0.5983,0.4473,0.1278,0.6411,0.6167
stick_insect_1,6708,1,0.8895,0.075838,0.08129,1.072,0.017,0.0067,0.014,0.459,0.46,medium,good,0.4685,0.2014,0.6551,0.6078,0.4648,0.2114,0.6582,0.6318
stick_insect_1,6708,2,0.898,0.075569,0.081584,1.08,0.0115,0.0105,0.009,0.462,0.477,medium,good,0.473,0.201,0.6598,0.6056,0.4712,0.2075,0.6685,0.6211
stick_insect_1,6708,3,0.9324,0.081425,0.086521,1.063,0.0069,0.0075,0.0097,0.462,0.469,medium,good,0.4688,0.2125,0.6627,0.6323,0.4656,0.2145,0.667,0.644
stick_insect_1,6708,4,0.9403,0.077767,0.079774,1.026,0.0078,0.0022,0.0058,0.452,0.451,medium,good,0.4773,0.2303,0.6648,0.645,0.4788,0.2347,0.6685,0.6553
stick_insect_1,6709,0,0.8895,0.075838,0.08129,1.072,0.017,0.0067,0.014,0.459,0.46,medium,good,0.4685,0.2014,0.6551,0.6078,0.4648,0.2114,0.6582,0.6318
stick_insect_1,6709,1,0.898,0.075569,0.081584,1.08,0.0115,0.0105,0.009,0.462,0.477,medium,good,0.473,0.201,0.6598,0.6056,0.4712,0.2075,0.6685,0.6211
stick_insect_1,6709,2,0.9324,0.081425,0.086521,1.063,0.0069,0.0075,0.0097,0.462,0.469,medium,good,0.4688,0.2125,0.6627,0.6323,0.4656,0.2145,0.667,0.644
stick_insect_1,6709,3,0.9403,0.077767,0.079774,1.026,0.0078,0.0022,0.0058,0.452,0.451,medium,good,0.4773,0.2303,0.6648,0.645,0.4788,0.2347,0.6685,0.6553
stick_insect_1,6709,4,0.9308,0.078064,0.076858,0.985,0.0075,-0.0019,-0.0022,0.454,0.451,medium,good,0.4773,0.2519,0.6656,0.6667,0.4822,0.2466,0.6685,0.6592
stick_insect_1,6710,0,0.898,0.075569,0.081584,1.08,0.0115,0.0105,0.009,0.462,0.477,medium,good,0.473,0.201,0.6598,0.6056,0.4712,0.2075,0.6685,0.6211
stick_insect_1,6710,1,0.9324,0.081425,0.086521,1.063,0.0069,0.0075,0.0097,0.462,0.469,medium,good,0.4688,0.2125,0.6627,0.6323,0.4656,0.2145,0.667,0.644
stick_insect_1,6710,2,0.9403,0.077767,0.079774,1.026,0.0078,0.0022,0.0058,0.452,0.451,medium,good,0.4773,0.2303,0.6648,0.645,0.4788,0.2347,0.6685,0.6553
stick_insect_1,6710,3,0.9308,0.078064,0.076858,0.985,0.0075,-0.0019,-0.0022,0.454,0.451,medium,good,0.4773,0.2519,0.6656,0.6667,0.4822,0.2466,0.6685,0.6592
stick_insect_1,6710,4,0.9621,0.078064,0.076727,0.983,0.0048,-0.0029,-0.0007,0.454,0.448,medium,good,0.4809,0.2608,0.6691,0.6756,0.4822,0.2563,0.6675,0.6704
stick_insect_1,6711,0,0.9324,0.081425,0.086521,1.063,0.0069,0.0075,0.0097,0.462,0.469,medium,good,0.4688,0.2125,0.6627,0.6323,0.4656,0.2145,0.667,0.644
stick_insect_1,6711,1,0.9403,0.077767,0.079774,1.026,0.0078,0.0022,0.0058,0.452,0.451,medium,good,0.4773,0.2303,0.6648,0.645,0.4788,0.2347,0.6685,0.6553
stick_insect_1,6711,2,0.9308,0.078064,0.076858,0.985,0.0075,-0.0019,-0.0022,0.454,0.451,medium,good,0.4773,0.2519,0.6656,0.6667,0.4822,0.2466,0.6685,0.6592
stick_insect_1,6711,3,0.9621,0.078064,0.076727,0.983,0.0048,-0.0029,-0.0007,0.454,0.448,medium,good,0.4809,0.2608,0.6691,0.6756,0.4822,0.2563,0.6675,0.6704
stick_insect_1,6711,4,0.9134,0.079022,0.080014,1.013,0.007,-0.0024,0.0108,0.448,0.431,medium,good,0.4924,0.2608,0.6806,0.6807,0.4998,0.2588,0.6855,0.6895
stick_insect_1,6712,0,0.9403,0.077767,0.079774,1.026,0.0078,0.0022,0.0058,0.452,0.451,medium,good,0.4773,0.2303,0.6648,0.645,0.4788,0.2347,0.6685,0.6553
stick_insect_1,6712,1,0.9308,0.078064,0.076858,0.985,0.0075,-0.0019,-0.0022,0.454,0.451,medium,good,0.4773,0.2519,0.6656,0.6667,0.4822,0.2466,0.6685,0.6592
stick_insect_1,6712,2,0.9621,0.078064,0.076727,0.983,0.0048,-0.0029,-0.0007,0.454,0.448,medium,good,0.4809,0.2608,0.6691,0.6756,0.4822,0.2563,0.6675,0.6704
stick_insect_1,6712,3,0.9134,0.079022,0.080014,1.013,0.007,-0.0024,0.0108,0.448,0.431,medium,good,0.4924,0.2608,0.6806,0.6807,0.4998,0.2588,0.6855,0.6895
stick_insect_1,6712,4,0.884,0.0795,0.0771,0.97,0.0179,-0.0076,0.0044,0.446,0.423,medium,good,0.5052,0.2837,0.6935,0.7061,0.5098,0.2637,0.6904,0.6904
stick_insect_1,6713,0,0.9308,0.078064,0.076858,0.985,0.0075,-0.0019,-0.0022,0.454,0.451,medium,good,0.4773,0.2519,0.6656,0.6667,0.4822,0.2466,0.6685,0.6592
stick_insect_1,6713,1,0.9621,0.078064,0.076727,0.983,0.0048,-0.0029,-0.0007,0.454,0.448,medium,good,0.4809,0.2608,0.6691,0.6756,0.4822,0.2563,0.6675,0.6704
stick_insect_1,6713,2,0.9134,0.079022,0.080014,1.013,0.007,-0.0024,0.0108,0.448,0.431,medium,good,0.4924,0.2608,0.6806,0.6807,0.4998,0.2588,0.6855,0.6895
stick_insect_1,6713,3,0.884,0.0795,0.0771,0.97,0.0179,-0.0076,0.0044,0.446,0.423,medium,good,0.5052,0.2837,0.6935,0.7061,0.5098,0.2637,0.6904,0.6904
stick_insect_1,6713,4,0.8836,0.079501,0.077848,0.979,0.0144,-0.011,0.0168,0.446,0.404,medium,good,0.5067,0.3028,0.6949,0.7252,0.5132,0.28,0.6904,0.7192
stick_insect_1,6714,0,0.9621,0.078064,0.076727,0.983,0.0048,-0.0029,-0.0007,0.454,0.448,medium,good,0.4809,0.2608,0.6691,0.6756,0.4822,0.2563,0.6675,0.6704
stick_insect_1,6714,1,0.9134,0.079022,0.080014,1.013,0.007,-0.0024,0.0108,0.448,0.431,medium,good,0.4924,0.2608,0.6806,0.6807,0.4998,0.2588,0.6855,0.6895
stick_insect_1,6714,2,0.884,0.0795,0.0771,0.97,0.0179,-0.0076,0.0044,0.446,0.423,medium,good,0.5052,0.2837,0.6935,0.7061,0.5098,0.2637,0.6904,0.6904
stick_insect_1,6714,3,0.8836,0.079501,0.077848,0.979,0.0144,-0.011,0.0168,0.446,0.404,medium,good,0.5067,0.3028,0.6949,0.7252,0.5132,0.28,0.6904,0.7192
stick_insect_1,6714,4,0.8957,0.081134,0.077561,0.956,0.0155,-0.0073,-0.0026,0.447,0.432,medium,good,0.5117,0.299,0.7021,0.7252,0.5137,0.2849,0.6968,0.7085
stick_insect_1,6715,0,0.9134,0.079022,0.080014,1.013,0.007,-0.0024,0.0108,0.448,0.431,medium,good,0.4924,0.2608,0.6806,0.6807,0.4998,0.2588,0.6855,0.6895
stick_insect_1,6715,1,0.884,0.0795,0.0771,0.97,0.0179,-0.0076,0.0044,0.446,0.423,medium,good,0.5052,0.2837,0.6935,0.7061,0.5098,0.2637,0.6904,0.6904
stick_insect_1,6715,2,0.8836,0.079501,0.077848,0.979,0.0144,-0.011,0.0168,0.446,0.404,medium,good,0.5067,0.3028,0.6949,0.7252,0.5132,0.28,0.6904,0.7192
stick_insect_1,6715,3,0.8957,0.081134,0.077561,0.956,0.0155,-0.0073,-0.0026,0.447,0.432,medium,good,0.5117,0.299,0.7021,0.7252,0.5137,0.2849,0.6968,0.7085
stick_insect_1,6715,4,0.8949,0.082345,0.078664,0.955,0.0035,-0.0146,0.0149,0.44,0.393,medium,good,0.5188,0.2952,0.7092,0.7277,0.5249,0.2844,0.7007,0.7319
stick_insect_1,6716,0,0.884,0.0795,0.0771,0.97,0.0179,-0.0076,0.0044,0.446,0.423,medium,good,0.5052,0.2837,0.6935,0.7061,0.5098,0.2637,0.6904,0.6904
stick_insect_1,6716,1,0.8836,0.079501,0.077848,0.979,0.0144,-0.011,0.0168,0.446,0.404,medium,good,0.5067,0.3028,0.6949,0.7252,0.5132,0.28,0.6904,0.7192
stick_insect_1,6716,2,0.8957,0.081134,0.077561,0.956,0.0155,-0.0073,-0.0026,0.447,0.432,medium,good,0.5117,0.299,0.7021,0.7252,0.5137,0.2849,0.6968,0.7085
stick_insect_1,6716,3,0.8949,0.082345,0.078664,0.955,0.0035,-0.0146,0.0149,0.44,0.393,medium,good,0.5188,0.2952,0.7092,0.7277,0.5249,0.2844,0.7007,0.7319
stick_insect_1,6716,4,0.8721,0.08445,0.081488,0.965,0.0178,-0.0111,0.01,0.449,0.414,medium,good,0.5117,0.2913,0.7063,0.7252,0.5166,0.2686,0.7002,0.7124
stick_insect_1,6717,0,0.8836,0.079501,0.077848,0.979,0.0144,-0.011,0.0168,0.446,0.404,medium,good,0.5067,0.3028,0.6949,0.7252,0.5132,0.28,0.6904,0.7192
stick_insect_1,6717,1,0.8957,0.081134,0.077561,0.956,0.0155,-0.0073,-0.0026,0.447,0.432,medium,good,0.5117,0.299,0.7021,0.7252,0.5137,0.2849,0.6968,0.7085
stick_insect_1,6717,2,0.8949,0.082345,0.078664,0.955,0.0035,-0.0146,0.0149,0.44,0.393,medium,good,0.5188,0.2952,0.7092,0.7277,0.5249,0.2844,0.7007,0.7319
stick_insect_1,6717,3,0.8721,0.08445,0.081488,0.965,0.0178,-0.0111,0.01,0.449,0.414,medium,good,0.5117,0.2913,0.7063,0.7252,0.5166,0.2686,0.7002,0.7124
stick_insect_1,6717,4,0.8738,0.081376,0.081907,1.007,0.0166,-0.0087,0.0234,0.445,0.403,medium,good,0.5088,0.3066,0.6992,0.7341,0.5068,0.2795,0.6885,0.7305
stick_insect_1,6718,0,0.8957,0.081134,0.077561,0.956,0.0155,-0.0073,-0.0026,0.447,0.432,medium,good,0.5117,0.299,0.7021,0.7252,0.5137,0.2849,0.6968,0.7085
stick_insect_1,6718,1,0.8949,0.082345,0.078664,0.955,0.0035,-0.0146,0.0149,0.44,0.393,medium,good,0.5188,0.2952,0.7092,0.7277,0.5249,0.2844,0.7007,0.7319
stick_insect_1,6718,2,0.8721,0.08445,0.081488,0.965,0.0178,-0.0111,0.01,0.449,0.414,medium,good,0.5117,0.2913,0.7063,0.7252,0.5166,0.2686,0.7002,0.7124
stick_insect_1,6718,3,0.8738,0.081376,0.081907,1.007,0.0166,-0.0087,0.0234,0.445,0.403,medium,good,0.5088,0.3066,0.6992,0.7341,0.5068,0.2795,0.6885,0.7305
