video,ds_idx,frame_t,iou,gt_area,pred_area,area_ratio,center_err,w_err,h_err,gt_ar,pred_ar,size_cat,err_type,gt_x1,gt_y1,gt_x2,gt_y2,pred_x1,pred_y1,pred_x2,pred_y2
grasshopper_1,2102,0,0.5816,0.09205,0.09876,1.073,0.0591,-0.0064,0.0531,0.394,0.343,medium,good,0.5559,0.2877,0.7463,0.771,0.5947,0.214,0.7788,0.7505
grasshopper_1,2102,1,0.7904,0.078283,0.094043,1.201,0.0417,0.0111,0.0581,0.386,0.364,medium,good,0.5977,0.2896,0.7716,0.7397,0.5918,0.2189,0.7769,0.7271
grasshopper_1,2102,2,0.7687,0.073188,0.095213,1.301,0.0267,0.014,0.0881,0.377,0.341,medium,good,0.6131,0.2329,0.7794,0.6732,0.6021,0.1625,0.7822,0.6909
grasshopper_1,2102,3,0.7395,0.088407,0.104351,1.18,0.0392,-0.0081,0.1095,0.401,0.311,medium,good,0.6043,0.1663,0.7926,0.636,0.5986,0.0737,0.7788,0.6528
grasshopper_1,2102,4,0.8156,0.107019,0.120407,1.125,0.0114,-0.0092,0.0943,0.383,0.311,medium,good,0.5889,0.0998,0.7915,0.6282,0.5898,0.0418,0.7832,0.6646
grasshopper_1,2103,0,0.7878,0.078283,0.094178,1.203,0.0419,0.0116,0.0575,0.386,0.366,medium,good,0.5977,0.2896,0.7716,0.7397,0.5913,0.219,0.7769,0.7266
grasshopper_1,2103,1,0.7687,0.073188,0.095213,1.301,0.0267,0.014,0.0881,0.377,0.341,medium,good,0.6131,0.2329,0.7794,0.6732,0.6021,0.1625,0.7822,0.6909
grasshopper_1,2103,2,0.7412,0.088407,0.104634,1.184,0.0391,-0.0076,0.1095,0.401,0.312,medium,good,0.6043,0.1663,0.7926,0.636,0.5986,0.0737,0.7793,0.6528
grasshopper_1,2103,3,0.8174,0.107019,0.120142,1.123,0.0115,-0.0092,0.093,0.383,0.311,medium,good,0.5889,0.0998,0.7915,0.6282,0.5903,0.0422,0.7837,0.6636
grasshopper_1,2103,4,0.8237,0.12203,0.122608,1.005,0.0092,-0.0202,0.0627,0.374,0.305,medium,good,0.5889,0.0626,0.8025,0.6341,0.5898,0.0314,0.7832,0.6655
grasshopper_1,2104,0,0.7675,0.073188,0.09536,1.303,0.0263,0.0144,0.0875,0.377,0.342,medium,good,0.6131,0.2329,0.7794,0.6732,0.6021,0.1631,0.7827,0.6909
grasshopper_1,2104,1,0.7412,0.088407,0.104634,1.184,0.0391,-0.0076,0.1095,0.401,0.312,medium,good,0.6043,0.1663,0.7926,0.636,0.5986,0.0737,0.7793,0.6528
grasshopper_1,2104,2,0.8174,0.107019,0.120142,1.123,0.0115,-0.0092,0.093,0.383,0.311,medium,good,0.5889,0.0998,0.7915,0.6282,0.5903,0.0422,0.7837,0.6636
grasshopper_1,2104,3,0.8289,0.12203,0.12299,1.008,0.0087,-0.0192,0.0614,0.374,0.307,medium,good,0.5889,0.0626,0.8025,0.6341,0.5898,0.0317,0.7842,0.6646
grasshopper_1,2104,4,0.7929,0.134616,0.121821,0.905,0.0261,-0.0333,0.034,0.393,0.318,medium,good,0.5757,0.0352,0.8058,0.6204,0.5884,0.044,0.7852,0.6631
grasshopper_1,2105,0,0.7468,0.088407,0.104336,1.18,0.0391,-0.0076,0.1078,0.401,0.313,medium,good,0.6043,0.1663,0.7926,0.636,0.5991,0.0743,0.7798,0.6519
grasshopper_1,2105,1,0.8174,0.107019,0.120142,1.123,0.0115,-0.0092,0.093,0.383,0.311,medium,good,0.5889,0.0998,0.7915,0.6282,0.5903,0.0422,0.7837,0.6636
grasshopper_1,2105,2,0.8289,0.12203,0.12299,1.008,0.0087,-0.0192,0.0614,0.374,0.307,medium,good,0.5889,0.0626,0.8025,0.6341,0.5898,0.0317,0.7842,0.6646
grasshopper_1,2105,3,0.7934,0.134616,0.121545,0.903,0.0257,-0.0333,0.0325,0.393,0.319,medium,good,0.5757,0.0352,0.8058,0.6204,0.5889,0.0444,0.7856,0.6621
grasshopper_1,2105,4,0.8036,0.108208,0.100814,0.932,0.0131,-0.0282,0.0441,0.379,0.301,medium,good,0.5955,0.0587,0.7981,0.593,0.6001,0.0457,0.7744,0.624
grasshopper_1,2106,0,0.8204,0.107019,0.120244,1.124,0.0107,-0.0087,0.0919,0.383,0.313,medium,good,0.5889,0.0998,0.7915,0.6282,0.5913,0.0433,0.7852,0.6636
grasshopper_1,2106,1,0.8289,0.12203,0.12299,1.008,0.0087,-0.0192,0.0614,0.374,0.307,medium,good,0.5889,0.0626,0.8025,0.6341,0.5898,0.0317,0.7842,0.6646
grasshopper_1,2106,2,0.7934,0.134616,0.121545,0.903,0.0257,-0.0333,0.0325,0.393,0.319,medium,good,0.5757,0.0352,0.8058,0.6204,0.5889,0.0444,0.7856,0.6621
grasshopper_1,2106,3,0.8075,0.108208,0.100835,0.932,0.0124,-0.0277,0.0426,0.379,0.303,medium,good,0.5955,0.0587,0.7981,0.593,0.6006,0.0462,0.7754,0.623
grasshopper_1,2106,4,0.9418,0.087425,0.092119,1.054,0.0055,-0.0003,0.0291,0.32,0.303,medium,good,0.6043,0.0705,0.7716,0.593,0.604,0.0504,0.771,0.6021
grasshopper_1,2107,0,0.8271,0.12203,0.122669,1.005,0.0084,-0.0197,0.0614,0.374,0.306,medium,good,0.5889,0.0626,0.8025,0.6341,0.5903,0.0317,0.7842,0.6646
grasshopper_1,2107,1,0.7934,0.134616,0.121545,0.903,0.0257,-0.0333,0.0325,0.393,0.319,medium,good,0.5757,0.0352,0.8058,0.6204,0.5889,0.0444,0.7856,0.6621
grasshopper_1,2107,2,0.8078,0.108208,0.100787,0.931,0.0122,-0.0277,0.0423,0.379,0.303,medium,good,0.5955,0.0587,0.7981,0.593,0.6011,0.0465,0.7759,0.623
grasshopper_1,2107,3,0.9471,0.087425,0.091956,1.052,0.0055,-0.0003,0.0282,0.32,0.303,medium,good,0.6043,0.0705,0.7716,0.593,0.6045,0.0509,0.7715,0.6016
grasshopper_1,2107,4,0.9226,0.088244,0.092373,1.047,0.0021,-0.003,0.0342,0.326,0.3,medium,good,0.6032,0.0705,0.7727,0.591,0.606,0.0517,0.7725,0.6064
grasshopper_1,2108,0,0.7931,0.134616,0.121533,0.903,0.0263,-0.0328,0.031,0.393,0.32,medium,good,0.5757,0.0352,0.8058,0.6204,0.5903,0.046,0.7876,0.6621
grasshopper_1,2108,1,0.8103,0.108208,0.10101,0.933,0.0122,-0.0273,0.042,0.379,0.304,medium,good,0.5955,0.0587,0.7981,0.593,0.6011,0.0468,0.7764,0.623
grasshopper_1,2108,2,0.9471,0.087425,0.091956,1.052,0.0055,-0.0003,0.0282,0.32,0.303,medium,good,0.6043,0.0705,0.7716,0.593,0.6045,0.0509,0.7715,0.6016
grasshopper_1,2108,3,0.9202,0.088244,0.092087,1.044,0.0022,-0.0035,0.0341,0.326,0.299,medium,good,0.6032,0.0705,0.7727,0.591,0.6064,0.0518,0.7725,0.6064
grasshopper_1,2108,4,0.9345,0.091404,0.093118,1.019,0.0135,0.0008,0.0077,0.302,0.299,medium,good,0.6065,0.0685,0.7727,0.6184,0.6045,0.0513,0.7715,0.6089
grasshopper_1,2109,0,0.8117,0.108208,0.100812,0.932,0.012,-0.0273,0.0409,0.379,0.305,medium,good,0.5955,0.0587,0.7981,0.593,0.6021,0.0479,0.7773,0.623
grasshopper_1,2109,1,0.9471,0.087425,0.091956,1.052,0.0055,-0.0003,0.0282,0.32,0.303,medium,good,0.6043,0.0705,0.7716,0.593,0.6045,0.0509,0.7715,0.6016
grasshopper_1,2109,2,0.9202,0.088244,0.092087,1.044,0.0022,-0.0035,0.0341,0.326,0.299,medium,good,0.6032,0.0705,0.7727,0.591,0.6064,0.0518,0.7725,0.6064
grasshopper_1,2109,3,0.9345,0.091404,0.093118,1.019,0.0135,0.0008,0.0077,0.302,0.299,medium,good,0.6065,0.0685,0.7727,0.6184,0.6045,0.0513,0.7715,0.6089
grasshopper_1,2109,4,0.9093,0.091354,0.092363,1.011,0.0181,-0.0003,0.0071,0.306,0.302,medium,good,0.6054,0.0685,0.7727,0.6145,0.603,0.047,0.77,0.6001
grasshopper_1,2110,0,0.9471,0.087425,0.091956,1.052,0.0055,-0.0003,0.0282,0.32,0.303,medium,good,0.6043,0.0705,0.7716,0.593,0.6045,0.0509,0.7715,0.6016
grasshopper_1,2110,1,0.9202,0.088244,0.092087,1.044,0.0022,-0.0035,0.0341,0.326,0.299,medium,good,0.6032,0.0705,0.7727,0.591,0.6064,0.0518,0.7725,0.6064
grasshopper_1,2110,2,0.9345,0.091404,0.093118,1.019,0.0135,0.0008,0.0077,0.302,0.299,medium,good,0.6065,0.0685,0.7727,0.6184,0.6045,0.0513,0.7715,0.6089
grasshopper_1,2110,3,0.9093,0.091354,0.092363,1.011,0.0181,-0.0003,0.0071,0.306,0.302,medium,good,0.6054,0.0685,0.7727,0.6145,0.603,0.047,0.77,0.6001
grasshopper_1,2110,4,0.8878,0.087341,0.094016,1.076,0.0039,-0.0005,0.0411,0.325,0.3,medium,good,0.6065,0.0705,0.775,0.589,0.603,0.0487,0.771,0.6084
grasshopper_1,2111,0,0.9202,0.088244,0.092087,1.044,0.0022,-0.0035,0.0341,0.326,0.299,medium,good,0.6032,0.0705,0.7727,0.591,0.6064,0.0518,0.7725,0.6064
grasshopper_1,2111,1,0.9345,0.091404,0.093118,1.019,0.0135,0.0008,0.0077,0.302,0.299,medium,good,0.6065,0.0685,0.7727,0.6184,0.6045,0.0513,0.7715,0.6089
grasshopper_1,2111,2,0.9093,0.091354,0.092363,1.011,0.0181,-0.0003,0.0071,0.306,0.302,medium,good,0.6054,0.0685,0.7727,0.6145,0.603,0.047,0.77,0.6001
grasshopper_1,2111,3,0.8878,0.087341,0.094016,1.076,0.0039,-0.0005,0.0411,0.325,0.3,medium,good,0.6065,0.0705,0.775,0.589,0.603,0.0487,0.771,0.6084
grasshopper_1,2111,4,0.9028,0.092578,0.094264,1.018,0.0063,-0.0064,0.0305,0.327,0.298,medium,good,0.6054,0.0665,0.7794,0.5988,0.6045,0.0465,0.772,0.6094
grasshopper_1,2112,0,0.9345,0.091404,0.093118,1.019,0.0135,0.0008,0.0077,0.302,0.299,medium,good,0.6065,0.0685,0.7727,0.6184,0.6045,0.0513,0.7715,0.6089
grasshopper_1,2112,1,0.9093,0.091354,0.092363,1.011,0.0181,-0.0003,0.0071,0.306,0.302,medium,good,0.6054,0.0685,0.7727,0.6145,0.603,0.047,0.77,0.6001
grasshopper_1,2112,2,0.8878,0.087341,0.094016,1.076,0.0039,-0.0005,0.0411,0.325,0.3,medium,good,0.6065,0.0705,0.775,0.589,0.603,0.0487,0.771,0.6084
grasshopper_1,2112,3,0.9028,0.092578,0.094264,1.018,0.0063,-0.0064,0.0305,0.327,0.298,medium,good,0.6054,0.0665,0.7794,0.5988,0.6045,0.0465,0.772,0.6094
grasshopper_1,2112,4,0.9148,0.088537,0.093439,1.055,0.0044,0.0019,0.0233,0.308,0.298,medium,good,0.6098,0.0646,0.775,0.6008,0.605,0.0508,0.772,0.6104
grasshopper_1,2113,0,0.9093,0.091354,0.092363,1.011,0.0181,-0.0003,0.0071,0.306,0.302,medium,good,0.6054,0.0685,0.7727,0.6145,0.603,0.047,0.77,0.6001
grasshopper_1,2113,1,0.8878,0.087341,0.094016,1.076,0.0039,-0.0005,0.0411,0.325,0.3,medium,good,0.6065,0.0705,0.775,0.589,0.603,0.0487,0.771,0.6084
grasshopper_1,2113,2,0.9028,0.092578,0.094264,1.018,0.0063,-0.0064,0.0305,0.327,0.298,medium,good,0.6054,0.0665,0.7794,0.5988,0.6045,0.0465,0.772,0.6094
grasshopper_1,2113,3,0.9148,0.088537,0.093439,1.055,0.0044,0.0019,0.0233,0.308,0.298,medium,good,0.6098,0.0646,0.775,0.6008,0.605,0.0508,0.772,0.6104
grasshopper_1,2113,4,0.7027,0.08009,0.096109,1.2,0.034,0.0088,0.0667,0.354,0.327,medium,good,0.644,0.0783,0.8124,0.5538,0.6196,0.0725,0.7969,0.6147
grasshopper_1,2114,0,0.8878,0.087341,0.094016,1.076,0.0039,-0.0005,0.0411,0.325,0.3,medium,good,0.6065,0.0705,0.775,0.589,0.603,0.0487,0.771,0.6084
grasshopper_1,2114,1,0.9028,0.092578,0.094264,1.018,0.0063,-0.0064,0.0305,0.327,0.298,medium,good,0.6054,0.0665,0.7794,0.5988,0.6045,0.0465,0.772,0.6094
grasshopper_1,2114,2,0.9143,0.088537,0.09349,1.056,0.0045,0.0019,0.0236,0.308,0.298,medium,good,0.6098,0.0646,0.775,0.6008,0.605,0.0505,0.772,0.6104
grasshopper_1,2114,3,0.6959,0.08009,0.095985,1.198,0.0337,0.0083,0.0675,0.354,0.326,medium,good,0.644,0.0783,0.8124,0.5538,0.6191,0.0712,0.7959,0.6143
grasshopper_1,2114,4,0.6235,0.095542,0.096534,1.01,0.0324,-0.0317,0.0852,0.468,0.334,medium,good,0.6396,0.1194,0.8509,0.5714,0.623,0.0756,0.8027,0.6128
grasshopper_1,2115,0,0.9028,0.092578,0.094264,1.018,0.0063,-0.0064,0.0305,0.327,0.298,medium,good,0.6054,0.0665,0.7794,0.5988,0.6045,0.0465,0.772,0.6094
grasshopper_1,2115,1,0.8957,0.088537,0.093801,1.059,0.006,0.0019,0.0255,0.308,0.297,medium,good,0.6098,0.0646,0.775,0.6008,0.6035,0.0491,0.7705,0.6108
grasshopper_1,2115,2,0.6959,0.08009,0.095985,1.198,0.0337,0.0083,0.0675,0.354,0.326,medium,good,0.644,0.0783,0.8124,0.5538,0.6191,0.0712,0.7959,0.6143
grasshopper_1,2115,3,0.6319,0.095542,0.096095,1.006,0.0314,-0.0317,0.0827,0.468,0.336,medium,good,0.6396,0.1194,0.8509,0.5714,0.624,0.0765,0.8037,0.6113
grasshopper_1,2115,4,0.6687,0.100717,0.098646,0.979,0.0291,-0.0329,0.0744,0.453,0.331,medium,good,0.6407,0.1037,0.8542,0.5753,0.6294,0.0756,0.8101,0.6216
grasshopper_1,2116,0,0.8928,0.088537,0.093557,1.057,0.0063,0.0014,0.0257,0.308,0.296,medium,good,0.6098,0.0646,0.775,0.6008,0.6035,0.049,0.77,0.6108
grasshopper_1,2116,1,0.6959,0.08009,0.095985,1.198,0.0337,0.0083,0.0675,0.354,0.326,medium,good,0.644,0.0783,0.8124,0.5538,0.6191,0.0712,0.7959,0.6143
grasshopper_1,2116,2,0.6319,0.095542,0.096095,1.006,0.0314,-0.0317,0.0827,0.468,0.336,medium,good,0.6396,0.1194,0.8509,0.5714,0.624,0.0765,0.8037,0.6113
grasshopper_1,2116,3,0.6707,0.100717,0.09888,0.982,0.0289,-0.0324,0.0742,0.453,0.332,medium,good,0.6407,0.1037,0.8542,0.5753,0.6294,0.0757,0.8105,0.6216
grasshopper_1,2116,4,0.6823,0.08621,0.099346,1.152,0.026,-0.0099,0.0968,0.426,0.332,medium,good,0.6429,0.1389,0.8344,0.589,0.6284,0.0732,0.8101,0.6201
grasshopper_1,2117,0,0.6959,0.08009,0.095985,1.198,0.0337,0.0083,0.0675,0.354,0.326,medium,good,0.644,0.0783,0.8124,0.5538,0.6191,0.0712,0.7959,0.6143
grasshopper_1,2117,1,0.6255,0.095542,0.096151,1.006,0.0321,-0.0322,0.0845,0.468,0.334,medium,good,0.6396,0.1194,0.8509,0.5714,0.6235,0.0757,0.8027,0.6123
grasshopper_1,2117,2,0.6687,0.100717,0.098646,0.979,0.0291,-0.0329,0.0744,0.453,0.331,medium,good,0.6407,0.1037,0.8542,0.5753,0.6294,0.0756,0.8101,0.6216
grasshopper_1,2117,3,0.6823,0.08621,0.099346,1.152,0.026,-0.0099,0.0968,0.426,0.332,medium,good,0.6429,0.1389,0.8344,0.589,0.6284,0.0732,0.8101,0.6201
grasshopper_1,2117,4,0.7098,0.080685,0.099146,1.229,0.0264,0.0,0.1016,0.409,0.333,medium,good,0.644,0.1429,0.8256,0.5871,0.6304,0.0694,0.812,0.6152
grasshopper_1,2118,0,0.6319,0.095542,0.096095,1.006,0.0314,-0.0317,0.0827,0.468,0.336,medium,good,0.6396,0.1194,0.8509,0.5714,0.624,0.0765,0.8037,0.6113
grasshopper_1,2118,1,0.6687,0.100717,0.098646,0.979,0.0291,-0.0329,0.0744,0.453,0.331,medium,good,0.6407,0.1037,0.8542,0.5753,0.6294,0.0756,0.8101,0.6216
grasshopper_1,2118,2,0.6823,0.08621,0.099346,1.152,0.026,-0.0099,0.0968,0.426,0.332,medium,good,0.6429,0.1389,0.8344,0.589,0.6284,0.0732,0.8101,0.6201
grasshopper_1,2118,3,0.7098,0.080685,0.099146,1.229,0.0264,0.0,0.1016,0.409,0.333,medium,good,0.644,0.1429,0.8256,0.5871,0.6304,0.0694,0.812,0.6152
grasshopper_1,2118,4,0.7009,0.077341,0.101399,1.311,0.0175,0.0073,0.113,0.406,0.336,medium,good,0.6462,0.137,0.8234,0.5734,0.6304,0.0678,0.8149,0.6172
grasshopper_1,2119,0,0.6715,0.100717,0.098725,0.98,0.0289,-0.0324,0.0734,0.453,0.332,medium,good,0.6407,0.1037,0.8542,0.5753,0.6294,0.0761,0.8105,0.6211
grasshopper_1,2119,1,0.6823,0.08621,0.099346,1.152,0.026,-0.0099,0.0968,0.426,0.332,medium,good,0.6429,0.1389,0.8344,0.589,0.6284,0.0732,0.8101,0.6201
grasshopper_1,2119,2,0.7098,0.080685,0.099146,1.229,0.0264,0.0,0.1016,0.409,0.333,medium,good,0.644,0.1429,0.8256,0.5871,0.6304,0.0694,0.812,0.6152
grasshopper_1,2119,3,0.7009,0.077341,0.101399,1.311,0.0175,0.0073,0.113,0.406,0.336,medium,good,0.6462,0.137,0.8234,0.5734,0.6304,0.0678,0.8149,0.6172
grasshopper_1,2119,4,0.6931,0.08546,0.100235,1.173,0.0251,-0.0079,0.0998,0.429,0.336,medium,good,0.6451,0.137,0.8366,0.5832,0.6318,0.0688,0.8154,0.6147
grasshopper_1,2120,0,0.6901,0.08621,0.099179,1.15,0.0257,-0.0094,0.0945,0.426,0.334,medium,good,0.6429,0.1389,0.8344,0.589,0.6289,0.0741,0.811,0.6187
grasshopper_1,2120,1,0.7098,0.080685,0.099146,1.229,0.0264,0.0,0.1016,0.409,0.333,medium,good,0.644,0.1429,0.8256,0.5871,0.6304,0.0694,0.812,0.6152
grasshopper_1,2120,2,0.7009,0.077341,0.101399,1.311,0.0175,0.0073,0.113,0.406,0.336,medium,good,0.6462,0.137,0.8234,0.5734,0.6304,0.0678,0.8149,0.6172
grasshopper_1,2120,3,0.6931,0.08546,0.100235,1.173,0.0251,-0.0079,0.0998,0.429,0.336,medium,good,0.6451,0.137,0.8366,0.5832,0.6318,0.0688,0.8154,0.6147
grasshopper_1,2120,4,0.7341,0.091354,0.098913,1.083,0.0255,-0.0236,0.0998,0.459,0.332,medium,good,0.633,0.1507,0.8377,0.5969,0.6323,0.0785,0.8135,0.6245
grasshopper_1,2121,0,0.7179,0.080685,0.098471,1.22,0.0263,-0.0005,0.0994,0.409,0.333,medium,good,0.644,0.1429,0.8256,0.5871,0.6313,0.0702,0.8125,0.6138
grasshopper_1,2121,1,0.7009,0.077341,0.101399,1.311,0.0175,0.0073,0.113,0.406,0.336,medium,good,0.6462,0.137,0.8234,0.5734,0.6304,0.0678,0.8149,0.6172
grasshopper_1,2121,2,0.6931,0.08546,0.100235,1.173,0.0251,-0.0079,0.0998,0.429,0.336,medium,good,0.6451,0.137,0.8366,0.5832,0.6318,0.0688,0.8154,0.6147
grasshopper_1,2121,3,0.7341,0.091354,0.098913,1.083,0.0255,-0.0236,0.0998,0.459,0.332,medium,good,0.633,0.1507,0.8377,0.5969,0.6323,0.0785,0.8135,0.6245
grasshopper_1,2121,4,0.5622,0.118221,0.088149,0.746,0.0726,-0.0718,0.0248,0.514,0.347,medium,good,0.6175,0.2211,0.8641,0.7006,0.6255,0.1417,0.8003,0.646
grasshopper_1,2122,0,0.7029,0.077341,0.101108,1.307,0.0173,0.0069,0.1129,0.406,0.335,medium,good,0.6462,0.137,0.8234,0.5734,0.6309,0.0679,0.8149,0.6172
grasshopper_1,2122,1,0.6931,0.08546,0.100235,1.173,0.0251,-0.0079,0.0998,0.429,0.336,medium,good,0.6451,0.137,0.8366,0.5832,0.6318,0.0688,0.8154,0.6147
grasshopper_1,2122,2,0.7335,0.091354,0.099001,1.084,0.0253,-0.0236,0.1003,0.459,0.331,medium,good,0.633,0.1507,0.8377,0.5969,0.6323,0.0785,0.8135,0.625
grasshopper_1,2122,3,0.5621,0.118221,0.088073,0.745,0.072,-0.0723,0.0258,0.514,0.345,medium,good,0.6175,0.2211,0.8641,0.7006,0.626,0.1417,0.8003,0.647
grasshopper_1,2122,4,0.5616,0.106641,0.111336,1.044,0.1032,-0.0225,0.0643,0.57,0.451,medium,good,0.6583,0.229,0.9048,0.6614,0.6499,0.0955,0.874,0.5923
grasshopper_1,2123,0,0.6931,0.08546,0.100235,1.173,0.0251,-0.0079,0.0998,0.429,0.336,medium,good,0.6451,0.137,0.8366,0.5832,0.6318,0.0688,0.8154,0.6147
grasshopper_1,2123,1,0.7335,0.091354,0.099001,1.084,0.0253,-0.0236,0.1003,0.459,0.331,medium,good,0.633,0.1507,0.8377,0.5969,0.6323,0.0785,0.8135,0.625
grasshopper_1,2123,2,0.5621,0.118221,0.088073,0.745,0.072,-0.0723,0.0258,0.514,0.345,medium,good,0.6175,0.2211,0.8641,0.7006,0.626,0.1417,0.8003,0.647
grasshopper_1,2123,3,0.5574,0.106641,0.109395,1.026,0.1034,-0.0264,0.0643,0.57,0.443,medium,good,0.6583,0.229,0.9048,0.6614,0.6509,0.0955,0.8711,0.5923
grasshopper_1,2123,4,0.4722,0.134055,0.115342,0.86,0.128,-0.0431,0.012,0.543,0.445,medium,scale_mismatch,0.6616,0.225,0.9313,0.7221,0.645,0.0969,0.8716,0.606
grasshopper_1,2124,0,0.7341,0.091354,0.098913,1.083,0.0255,-0.0236,0.0998,0.459,0.332,medium,good,0.633,0.1507,0.8377,0.5969,0.6323,0.0785,0.8135,0.6245
grasshopper_1,2124,1,0.5621,0.118221,0.088073,0.745,0.072,-0.0723,0.0258,0.514,0.345,medium,good,0.6175,0.2211,0.8641,0.7006,0.626,0.1417,0.8003,0.647
grasshopper_1,2124,2,0.5595,0.106641,0.110365,1.035,0.1033,-0.0244,0.0643,0.57,0.447,medium,good,0.6583,0.229,0.9048,0.6614,0.6504,0.0955,0.8726,0.5923
grasshopper_1,2124,3,0.4729,0.134055,0.115093,0.859,0.1279,-0.0436,0.012,0.543,0.444,medium,scale_mismatch,0.6616,0.225,0.9313,0.7221,0.6455,0.0969,0.8716,0.606
grasshopper_1,2124,4,0.6318,0.118965,0.134598,1.131,0.0633,0.0113,0.0386,0.563,0.542,medium,good,0.6858,0.1409,0.9445,0.6008,0.6465,0.0679,0.9165,0.5664
grasshopper_1,2125,0,0.5622,0.118221,0.088149,0.746,0.0726,-0.0718,0.0248,0.514,0.347,medium,good,0.6175,0.2211,0.8641,0.7006,0.6255,0.1417,0.8003,0.646
grasshopper_1,2125,1,0.5615,0.106641,0.11085,1.039,0.1032,-0.0234,0.0643,0.57,0.449,medium,good,0.6583,0.229,0.9048,0.6614,0.6504,0.0955,0.8735,0.5923
grasshopper_1,2125,2,0.4722,0.134055,0.115342,0.86,0.128,-0.0431,0.012,0.543,0.445,medium,scale_mismatch,0.6616,0.225,0.9313,0.7221,0.645,0.0969,0.8716,0.606
grasshopper_1,2125,3,0.6318,0.118965,0.134598,1.131,0.0633,0.0113,0.0386,0.563,0.542,medium,good,0.6858,0.1409,0.9445,0.6008,0.6465,0.0679,0.9165,0.5664
grasshopper_1,2125,4,0.6415,0.105803,0.144722,1.368,0.0526,0.0527,0.052,0.5,0.552,medium,good,0.7155,0.1174,0.9456,0.5773,0.6499,0.0565,0.9326,0.5684
grasshopper_1,2126,0,0.5616,0.106641,0.111336,1.044,0.1032,-0.0225,0.0643,0.57,0.451,medium,good,0.6583,0.229,0.9048,0.6614,0.6499,0.0955,0.874,0.5923
grasshopper_1,2126,1,0.4722,0.134055,0.115342,0.86,0.128,-0.0431,0.012,0.543,0.445,medium,scale_mismatch,0.6616,0.225,0.9313,0.7221,0.645,0.0969,0.8716,0.606
grasshopper_1,2126,2,0.6318,0.118965,0.134598,1.131,0.0633,0.0113,0.0386,0.563,0.542,medium,good,0.6858,0.1409,0.9445,0.6008,0.6465,0.0679,0.9165,0.5664
grasshopper_1,2126,3,0.6415,0.105803,0.144722,1.368,0.0526,0.0527,0.052,0.5,0.552,medium,good,0.7155,0.1174,0.9456,0.5773,0.6499,0.0565,0.9326,0.5684
grasshopper_1,2126,4,0.6145,0.095426,0.155296,1.627,0.0296,0.0812,0.0837,0.544,0.615,medium,good,0.7177,0.1037,0.9456,0.5225,0.6475,0.0615,0.9565,0.564
grasshopper_1,2127,0,0.4722,0.134055,0.115342,0.86,0.128,-0.0431,0.012,0.543,0.445,medium,scale_mismatch,0.6616,0.225,0.9313,0.7221,0.645,0.0969,0.8716,0.606
grasshopper_1,2127,1,0.6318,0.118965,0.134598,1.131,0.0633,0.0113,0.0386,0.563,0.542,medium,good,0.6858,0.1409,0.9445,0.6008,0.6465,0.0679,0.9165,0.5664
grasshopper_1,2127,2,0.6415,0.105803,0.144722,1.368,0.0526,0.0527,0.052,0.5,0.552,medium,good,0.7155,0.1174,0.9456,0.5773,0.6499,0.0565,0.9326,0.5684
grasshopper_1,2127,3,0.6145,0.095426,0.155296,1.627,0.0296,0.0812,0.0837,0.544,0.615,medium,good,0.7177,0.1037,0.9456,0.5225,0.6475,0.0615,0.9565,0.564
grasshopper_1,2127,4,0.6217,0.093582,0.150515,1.608,0.0324,0.0763,0.0833,0.534,0.597,medium,good,0.7221,0.0939,0.9456,0.5127,0.6528,0.0614,0.9526,0.5635
grasshopper_1,2128,0,0.6318,0.118965,0.134598,1.131,0.0633,0.0113,0.0386,0.563,0.542,medium,good,0.6858,0.1409,0.9445,0.6008,0.6465,0.0679,0.9165,0.5664
grasshopper_1,2128,1,0.6415,0.105803,0.144722,1.368,0.0526,0.0527,0.052,0.5,0.552,medium,good,0.7155,0.1174,0.9456,0.5773,0.6499,0.0565,0.9326,0.5684
grasshopper_1,2128,2,0.6145,0.095426,0.155296,1.627,0.0296,0.0812,0.0837,0.544,0.615,medium,good,0.7177,0.1037,0.9456,0.5225,0.6475,0.0615,0.9565,0.564
grasshopper_1,2128,3,0.6217,0.093582,0.150515,1.608,0.0324,0.0763,0.0833,0.534,0.597,medium,good,0.7221,0.0939,0.9456,0.5127,0.6528,0.0614,0.9526,0.5635
grasshopper_1,2128,4,0.6171,0.09668,0.156657,1.62,0.0328,0.0835,0.0779,0.522,0.606,medium,good,0.721,0.0861,0.9456,0.5166,0.6484,0.0584,0.9565,0.5669
grasshopper_1,2129,0,0.6415,0.105803,0.144722,1.368,0.0526,0.0527,0.052,0.5,0.552,medium,good,0.7155,0.1174,0.9456,0.5773,0.6499,0.0565,0.9326,0.5684
grasshopper_1,2129,1,0.6145,0.095426,0.155296,1.627,0.0296,0.0812,0.0837,0.544,0.615,medium,good,0.7177,0.1037,0.9456,0.5225,0.6475,0.0615,0.9565,0.564
grasshopper_1,2129,2,0.6217,0.093582,0.150515,1.608,0.0324,0.0763,0.0833,0.534,0.597,medium,good,0.7221,0.0939,0.9456,0.5127,0.6528,0.0614,0.9526,0.5635
grasshopper_1,2129,3,0.6171,0.09668,0.156657,1.62,0.0328,0.0835,0.0779,0.522,0.606,medium,good,0.721,0.0861,0.9456,0.5166,0.6484,0.0584,0.9565,0.5669
